uid,weekDay,name,svalue,evalue
1290,Monday,Monday,43200000,-3600000
1290,Tuesday,Tuesday,43200000,-3600000
1290,Wednesday,Wednesday,43200000,-3600000
1290,Thursday,Thursday,43200000,-3600000
1290,Friday,Friday,43200000,-2678400000
1290,Saturday,Saturday,43200000,-2678400000
1290,Sunday,Sunday,43200000,-3600000
1291,Monday,Monday,43200000,-3600000
1291,Tuesday,Tuesday,43200000,-3600000
1291,Wednesday,Wednesday,43200000,-3600000
1291,Thursday,Thursday,43200000,-3600000
1291,Friday,Friday,43200000,-2678400000
1291,Saturday,Saturday,43200000,-2678400000
1291,Sunday,Sunday,43200000,-3600000
1292,Monday,Monday,43200000,-3600000
1292,Tuesday,Tuesday,43200000,-3600000
1292,Wednesday,Wednesday,43200000,-3600000
1292,Thursday,Thursday,43200000,-3600000
1292,Friday,Friday,43200000,-2678400000
1292,Saturday,Saturday,43200000,-2678400000
1292,Sunday,Sunday,43200000,-3600000
1293,Monday,Monday,43200000,-3600000
1293,Tuesday,Tuesday,43200000,-3600000
1293,Wednesday,Wednesday,43200000,-3600000
1293,Thursday,Thursday,43200000,-3600000
1293,Friday,Friday,43200000,-2678400000
1293,Saturday,Saturday,43200000,-2678400000
1293,Sunday,Sunday,43200000,-3600000
1294,Monday,Monday,43200000,-3600000
1294,Tuesday,Tuesday,43200000,-3600000
1294,Wednesday,Wednesday,43200000,-3600000
1294,Thursday,Thursday,43200000,-3600000
1294,Friday,Friday,43200000,-2678400000
1294,Saturday,Saturday,43200000,-2678400000
1294,Sunday,Sunday,43200000,-3600000
1295,Monday,Monday,43200000,-3600000
1295,Tuesday,Tuesday,43200000,-3600000
1295,Wednesday,Wednesday,43200000,-3600000
1295,Thursday,Thursday,43200000,-3600000
1295,Friday,Friday,43200000,-2678400000
1295,Saturday,Saturday,43200000,-2678400000
1295,Sunday,Sunday,43200000,-3600000
1296,Monday,Monday,43200000,-3600000
1296,Tuesday,Tuesday,43200000,-3600000
1296,Wednesday,Wednesday,43200000,-3600000
1296,Thursday,Thursday,43200000,-3600000
1296,Friday,Friday,43200000,-2678400000
1296,Saturday,Saturday,43200000,-2678400000
1296,Sunday,Sunday,43200000,-3600000
1297,Monday,Monday,43200000,-3600000
1297,Tuesday,Tuesday,43200000,-3600000
1297,Wednesday,Wednesday,43200000,-3600000
1297,Thursday,Thursday,43200000,-3600000
1297,Friday,Friday,43200000,-2678400000
1297,Saturday,Saturday,43200000,-2678400000
1297,Sunday,Sunday,43200000,-3600000
1298,Monday,Monday,43200000,-3600000
1298,Tuesday,Tuesday,43200000,-3600000
1298,Wednesday,Wednesday,43200000,-3600000
1298,Thursday,Thursday,43200000,-3600000
1298,Friday,Friday,43200000,-2678400000
1298,Saturday,Saturday,43200000,-2678400000
1298,Sunday,Sunday,43200000,-3600000
1299,Monday,Monday,43200000,-3600000
1299,Tuesday,Tuesday,43200000,-3600000
1299,Wednesday,Wednesday,43200000,-3600000
1299,Thursday,Thursday,43200000,-3600000
1299,Friday,Friday,43200000,-2678400000
1299,Saturday,Saturday,43200000,-2678400000
1299,Sunday,Sunday,43200000,-3600000
1300,Monday,Monday,45000000,55800000
1300,Tuesday,Tuesday,39600000,79200000
1300,Wednesday,Wednesday,39600000,79200000
1300,Thursday,Thursday,39600000,79200000
1300,Friday,Friday,39600000,79200000
1300,Saturday,Saturday,39600000,79200000
1300,Sunday,Sunday,39600000,79200000
1301,Monday,Monday,45000000,55800000
1301,Tuesday,Tuesday,39600000,79200000
1301,Wednesday,Wednesday,39600000,79200000
1301,Thursday,Thursday,39600000,79200000
1301,Friday,Friday,39600000,79200000
1301,Saturday,Saturday,39600000,79200000
1301,Sunday,Sunday,39600000,79200000
1302,Monday,Monday,45000000,55800000
1302,Tuesday,Tuesday,39600000,79200000
1302,Wednesday,Wednesday,39600000,79200000
1302,Thursday,Thursday,39600000,79200000
1302,Friday,Friday,39600000,79200000
1302,Saturday,Saturday,39600000,79200000
1302,Sunday,Sunday,39600000,79200000
1303,Monday,Monday,45000000,55800000
1303,Tuesday,Tuesday,39600000,79200000
1303,Wednesday,Wednesday,39600000,79200000
1303,Thursday,Thursday,39600000,79200000
1303,Friday,Friday,39600000,79200000
1303,Saturday,Saturday,39600000,79200000
1303,Sunday,Sunday,39600000,79200000
1304,Monday,Monday,45000000,55800000
1304,Tuesday,Tuesday,39600000,79200000
1304,Wednesday,Wednesday,39600000,79200000
1304,Thursday,Thursday,39600000,79200000
1304,Friday,Friday,39600000,79200000
1304,Saturday,Saturday,39600000,79200000
1304,Sunday,Sunday,39600000,79200000
1305,Monday,Monday,45000000,55800000
1305,Tuesday,Tuesday,39600000,79200000
1305,Wednesday,Wednesday,39600000,79200000
1305,Thursday,Thursday,39600000,79200000
1305,Friday,Friday,39600000,79200000
1305,Saturday,Saturday,39600000,79200000
1305,Sunday,Sunday,39600000,79200000
1306,Monday,Monday,45000000,55800000
1306,Tuesday,Tuesday,39600000,79200000
1306,Wednesday,Wednesday,39600000,79200000
1306,Thursday,Thursday,39600000,79200000
1306,Friday,Friday,39600000,79200000
1306,Saturday,Saturday,39600000,79200000
1306,Sunday,Sunday,39600000,79200000
1307,Monday,Monday,45000000,55800000
1307,Tuesday,Tuesday,39600000,79200000
1307,Wednesday,Wednesday,39600000,79200000
1307,Thursday,Thursday,39600000,79200000
1307,Friday,Friday,39600000,79200000
1307,Saturday,Saturday,39600000,79200000
1307,Sunday,Sunday,39600000,79200000
1308,Monday,Monday,45000000,55800000
1308,Tuesday,Tuesday,39600000,79200000
1308,Wednesday,Wednesday,39600000,79200000
1308,Thursday,Thursday,39600000,79200000
1308,Friday,Friday,39600000,79200000
1308,Saturday,Saturday,39600000,79200000
1308,Sunday,Sunday,39600000,79200000
1309,Monday,Monday,45000000,55800000
1309,Tuesday,Tuesday,39600000,79200000
1309,Wednesday,Wednesday,39600000,79200000
1309,Thursday,Thursday,39600000,79200000
1309,Friday,Friday,39600000,79200000
1309,Saturday,Saturday,39600000,79200000
1309,Sunday,Sunday,39600000,79200000
1310,Monday,Monday,27000000,-2678400000
1310,Tuesday,Tuesday,27000000,-2678400000
1310,Wednesday,Wednesday,27000000,-2678400000
1310,Thursday,Thursday,27000000,3600000
1310,Friday,Friday,27000000,3600000
1310,Saturday,Saturday,32400000,3600000
1310,Sunday,Sunday,32400000,-2678400000
1311,Monday,Monday,27000000,-2678400000
1311,Tuesday,Tuesday,27000000,-2678400000
1311,Wednesday,Wednesday,27000000,-2678400000
1311,Thursday,Thursday,27000000,3600000
1311,Friday,Friday,27000000,3600000
1311,Saturday,Saturday,32400000,3600000
1311,Sunday,Sunday,32400000,-2678400000
1312,Monday,Monday,27000000,-2678400000
1312,Tuesday,Tuesday,27000000,-2678400000
1312,Wednesday,Wednesday,27000000,-2678400000
1312,Thursday,Thursday,27000000,3600000
1312,Friday,Friday,27000000,3600000
1312,Saturday,Saturday,32400000,3600000
1312,Sunday,Sunday,32400000,-2678400000
1313,Monday,Monday,27000000,-2678400000
1313,Tuesday,Tuesday,27000000,-2678400000
1313,Wednesday,Wednesday,27000000,-2678400000
1313,Thursday,Thursday,27000000,3600000
1313,Friday,Friday,27000000,3600000
1313,Saturday,Saturday,32400000,3600000
1313,Sunday,Sunday,32400000,-2678400000
1314,Monday,Monday,27000000,-2678400000
1314,Tuesday,Tuesday,27000000,-2678400000
1314,Wednesday,Wednesday,27000000,-2678400000
1314,Thursday,Thursday,27000000,3600000
1314,Friday,Friday,27000000,3600000
1314,Saturday,Saturday,32400000,3600000
1314,Sunday,Sunday,32400000,-2678400000
1315,Monday,Monday,27000000,-2678400000
1315,Tuesday,Tuesday,27000000,-2678400000
1315,Wednesday,Wednesday,27000000,-2678400000
1315,Thursday,Thursday,27000000,3600000
1315,Friday,Friday,27000000,3600000
1315,Saturday,Saturday,32400000,3600000
1315,Sunday,Sunday,32400000,-2678400000
1316,Monday,Monday,27000000,-2678400000
1316,Tuesday,Tuesday,27000000,-2678400000
1316,Wednesday,Wednesday,27000000,-2678400000
1316,Thursday,Thursday,27000000,3600000
1316,Friday,Friday,27000000,3600000
1316,Saturday,Saturday,32400000,3600000
1316,Sunday,Sunday,32400000,-2678400000
1317,Monday,Monday,27000000,-2678400000
1317,Tuesday,Tuesday,27000000,-2678400000
1317,Wednesday,Wednesday,27000000,-2678400000
1317,Thursday,Thursday,27000000,3600000
1317,Friday,Friday,27000000,3600000
1317,Saturday,Saturday,32400000,3600000
1317,Sunday,Sunday,32400000,-2678400000
1318,Monday,Monday,27000000,-2678400000
1318,Tuesday,Tuesday,27000000,-2678400000
1318,Wednesday,Wednesday,27000000,-2678400000
1318,Thursday,Thursday,27000000,3600000
1318,Friday,Friday,27000000,3600000
1318,Saturday,Saturday,32400000,3600000
1318,Sunday,Sunday,32400000,-2678400000
1319,Monday,Monday,27000000,-2678400000
1319,Tuesday,Tuesday,27000000,-2678400000
1319,Wednesday,Wednesday,27000000,-2678400000
1319,Thursday,Thursday,27000000,3600000
1319,Friday,Friday,27000000,3600000
1319,Saturday,Saturday,32400000,3600000
1319,Sunday,Sunday,32400000,-2678400000
1320,Monday,Monday,43200000,55800000
1320,Monday,,64800000,-3600000
1320,Tuesday,Tuesday,43200000,55800000
1320,Tuesday,,64800000,-3600000
1320,Wednesday,Wednesday,43200000,55800000
1320,Wednesday,,64800000,-3600000
1320,Thursday,Thursday,43200000,55800000
1320,Thursday,,64800000,-3600000
1320,Friday,Friday,43200000,-2678400000
1320,Saturday,Saturday,43200000,-2678400000
1320,Sunday,Sunday,43200000,55800000
1320,Sunday,,64800000,-3600000
1321,Monday,Monday,43200000,55800000
1321,Monday,,64800000,-3600000
1321,Tuesday,Tuesday,43200000,55800000
1321,Tuesday,,64800000,-3600000
1321,Wednesday,Wednesday,43200000,55800000
1321,Wednesday,,64800000,-3600000
1321,Thursday,Thursday,43200000,55800000
1321,Thursday,,64800000,-3600000
1321,Friday,Friday,43200000,-2678400000
1321,Saturday,Saturday,43200000,-2678400000
1321,Sunday,Sunday,43200000,55800000
1321,Sunday,,64800000,-3600000
1322,Monday,Monday,43200000,55800000
1322,Monday,,64800000,-3600000
1322,Tuesday,Tuesday,43200000,55800000
1322,Tuesday,,64800000,-3600000
1322,Wednesday,Wednesday,43200000,55800000
1322,Wednesday,,64800000,-3600000
1322,Thursday,Thursday,43200000,55800000
1322,Thursday,,64800000,-3600000
1322,Friday,Friday,43200000,-2678400000
1322,Saturday,Saturday,43200000,-2678400000
1322,Sunday,Sunday,43200000,55800000
1322,Sunday,,64800000,-3600000
1323,Monday,Monday,43200000,55800000
1323,Monday,,64800000,-3600000
1323,Tuesday,Tuesday,43200000,55800000
1323,Tuesday,,64800000,-3600000
1323,Wednesday,Wednesday,43200000,55800000
1323,Wednesday,,64800000,-3600000
1323,Thursday,Thursday,43200000,55800000
1323,Thursday,,64800000,-3600000
1323,Friday,Friday,43200000,-2678400000
1323,Saturday,Saturday,43200000,-2678400000
1323,Sunday,Sunday,43200000,55800000
1323,Sunday,,64800000,-3600000
1324,Monday,Monday,43200000,55800000
1324,Monday,,64800000,-3600000
1324,Tuesday,Tuesday,43200000,55800000
1324,Tuesday,,64800000,-3600000
1324,Wednesday,Wednesday,43200000,55800000
1324,Wednesday,,64800000,-3600000
1324,Thursday,Thursday,43200000,55800000
1324,Thursday,,64800000,-3600000
1324,Friday,Friday,43200000,-2678400000
1324,Saturday,Saturday,43200000,-2678400000
1324,Sunday,Sunday,43200000,55800000
1324,Sunday,,64800000,-3600000
1325,Monday,Monday,43200000,55800000
1325,Monday,,64800000,-3600000
1325,Tuesday,Tuesday,43200000,55800000
1325,Tuesday,,64800000,-3600000
1325,Wednesday,Wednesday,43200000,55800000
1325,Wednesday,,64800000,-3600000
1325,Thursday,Thursday,43200000,55800000
1325,Thursday,,64800000,-3600000
1325,Friday,Friday,43200000,-2678400000
1325,Saturday,Saturday,43200000,-2678400000
1325,Sunday,Sunday,43200000,55800000
1325,Sunday,,64800000,-3600000
1326,Monday,Monday,43200000,55800000
1326,Monday,,64800000,-3600000
1326,Tuesday,Tuesday,43200000,55800000
1326,Tuesday,,64800000,-3600000
1326,Wednesday,Wednesday,43200000,55800000
1326,Wednesday,,64800000,-3600000
1326,Thursday,Thursday,43200000,55800000
1326,Thursday,,64800000,-3600000
1326,Friday,Friday,43200000,-2678400000
1326,Saturday,Saturday,43200000,-2678400000
1326,Sunday,Sunday,43200000,55800000
1326,Sunday,,64800000,-3600000
1327,Monday,Monday,43200000,55800000
1327,Monday,,64800000,-3600000
1327,Tuesday,Tuesday,43200000,55800000
1327,Tuesday,,64800000,-3600000
1327,Wednesday,Wednesday,43200000,55800000
1327,Wednesday,,64800000,-3600000
1327,Thursday,Thursday,43200000,55800000
1327,Thursday,,64800000,-3600000
1327,Friday,Friday,43200000,-2678400000
1327,Saturday,Saturday,43200000,-2678400000
1327,Sunday,Sunday,43200000,55800000
1327,Sunday,,64800000,-3600000
1328,Monday,Monday,43200000,55800000
1328,Monday,,64800000,-3600000
1328,Tuesday,Tuesday,43200000,55800000
1328,Tuesday,,64800000,-3600000
1328,Wednesday,Wednesday,43200000,55800000
1328,Wednesday,,64800000,-3600000
1328,Thursday,Thursday,43200000,55800000
1328,Thursday,,64800000,-3600000
1328,Friday,Friday,43200000,-2678400000
1328,Saturday,Saturday,43200000,-2678400000
1328,Sunday,Sunday,43200000,55800000
1328,Sunday,,64800000,-3600000
1329,Monday,Monday,43200000,55800000
1329,Monday,,64800000,-3600000
1329,Tuesday,Tuesday,43200000,55800000
1329,Tuesday,,64800000,-3600000
1329,Wednesday,Wednesday,43200000,55800000
1329,Wednesday,,64800000,-3600000
1329,Thursday,Thursday,43200000,55800000
1329,Thursday,,64800000,-3600000
1329,Friday,Friday,43200000,-2678400000
1329,Saturday,Saturday,43200000,-2678400000
1329,Sunday,Sunday,43200000,55800000
1329,Sunday,,64800000,-3600000
1330,Monday,Monday,0,0
1330,Tuesday,Tuesday,0,0
1330,Wednesday,Wednesday,0,0
1330,Thursday,Thursday,64800000,3600000
1330,Friday,Friday,64800000,3600000
1330,Saturday,Saturday,64800000,3600000
1330,Sunday,Sunday,0,0
1331,Monday,Monday,0,0
1331,Tuesday,Tuesday,0,0
1331,Wednesday,Wednesday,0,0
1331,Thursday,Thursday,64800000,3600000
1331,Friday,Friday,64800000,3600000
1331,Saturday,Saturday,64800000,3600000
1331,Sunday,Sunday,0,0
1332,Monday,Monday,0,0
1332,Tuesday,Tuesday,0,0
1332,Wednesday,Wednesday,0,0
1332,Thursday,Thursday,64800000,3600000
1332,Friday,Friday,64800000,3600000
1332,Saturday,Saturday,64800000,3600000
1332,Sunday,Sunday,0,0
1333,Monday,Monday,0,0
1333,Tuesday,Tuesday,0,0
1333,Wednesday,Wednesday,0,0
1333,Thursday,Thursday,64800000,3600000
1333,Friday,Friday,64800000,3600000
1333,Saturday,Saturday,64800000,3600000
1333,Sunday,Sunday,0,0
1334,Monday,Monday,0,0
1334,Tuesday,Tuesday,0,0
1334,Wednesday,Wednesday,0,0
1334,Thursday,Thursday,64800000,3600000
1334,Friday,Friday,64800000,3600000
1334,Saturday,Saturday,64800000,3600000
1334,Sunday,Sunday,0,0
1335,Monday,Monday,0,0
1335,Tuesday,Tuesday,0,0
1335,Wednesday,Wednesday,0,0
1335,Thursday,Thursday,64800000,3600000
1335,Friday,Friday,64800000,3600000
1335,Saturday,Saturday,64800000,3600000
1335,Sunday,Sunday,0,0
1336,Monday,Monday,0,0
1336,Tuesday,Tuesday,0,0
1336,Wednesday,Wednesday,0,0
1336,Thursday,Thursday,64800000,3600000
1336,Friday,Friday,64800000,3600000
1336,Saturday,Saturday,64800000,3600000
1336,Sunday,Sunday,0,0
1337,Monday,Monday,0,0
1337,Tuesday,Tuesday,0,0
1337,Wednesday,Wednesday,0,0
1337,Thursday,Thursday,64800000,3600000
1337,Friday,Friday,64800000,3600000
1337,Saturday,Saturday,64800000,3600000
1337,Sunday,Sunday,0,0
1338,Monday,Monday,0,0
1338,Tuesday,Tuesday,0,0
1338,Wednesday,Wednesday,0,0
1338,Thursday,Thursday,64800000,3600000
1338,Friday,Friday,64800000,3600000
1338,Saturday,Saturday,64800000,3600000
1338,Sunday,Sunday,0,0
1339,Monday,Monday,0,0
1339,Tuesday,Tuesday,0,0
1339,Wednesday,Wednesday,0,0
1339,Thursday,Thursday,64800000,3600000
1339,Friday,Friday,64800000,3600000
1339,Saturday,Saturday,64800000,3600000
1339,Sunday,Sunday,0,0
1340,Monday,Monday,22500000,-2678400000
1340,Tuesday,Tuesday,22500000,-2678400000
1340,Wednesday,Wednesday,22500000,-2678400000
1340,Thursday,Thursday,22500000,3600000
1340,Friday,Friday,22500000,3600000
1340,Saturday,Saturday,22500000,3600000
1340,Sunday,Sunday,0,0
1341,Monday,Monday,22500000,-2678400000
1341,Tuesday,Tuesday,22500000,-2678400000
1341,Wednesday,Wednesday,22500000,-2678400000
1341,Thursday,Thursday,22500000,3600000
1341,Friday,Friday,22500000,3600000
1341,Saturday,Saturday,22500000,3600000
1341,Sunday,Sunday,0,0
1342,Monday,Monday,22500000,-2678400000
1342,Tuesday,Tuesday,22500000,-2678400000
1342,Wednesday,Wednesday,22500000,-2678400000
1342,Thursday,Thursday,22500000,3600000
1342,Friday,Friday,22500000,3600000
1342,Saturday,Saturday,22500000,3600000
1342,Sunday,Sunday,0,0
1343,Monday,Monday,22500000,-2678400000
1343,Tuesday,Tuesday,22500000,-2678400000
1343,Wednesday,Wednesday,22500000,-2678400000
1343,Thursday,Thursday,22500000,3600000
1343,Friday,Friday,22500000,3600000
1343,Saturday,Saturday,22500000,3600000
1343,Sunday,Sunday,0,0
1344,Monday,Monday,22500000,-2678400000
1344,Tuesday,Tuesday,22500000,-2678400000
1344,Wednesday,Wednesday,22500000,-2678400000
1344,Thursday,Thursday,22500000,3600000
1344,Friday,Friday,22500000,3600000
1344,Saturday,Saturday,22500000,3600000
1344,Sunday,Sunday,0,0
1345,Monday,Monday,22500000,-2678400000
1345,Tuesday,Tuesday,22500000,-2678400000
1345,Wednesday,Wednesday,22500000,-2678400000
1345,Thursday,Thursday,22500000,3600000
1345,Friday,Friday,22500000,3600000
1345,Saturday,Saturday,22500000,3600000
1345,Sunday,Sunday,0,0
1346,Monday,Monday,22500000,-2678400000
1346,Tuesday,Tuesday,22500000,-2678400000
1346,Wednesday,Wednesday,22500000,-2678400000
1346,Thursday,Thursday,22500000,3600000
1346,Friday,Friday,22500000,3600000
1346,Saturday,Saturday,22500000,3600000
1346,Sunday,Sunday,0,0
1347,Monday,Monday,22500000,-2678400000
1347,Tuesday,Tuesday,22500000,-2678400000
1347,Wednesday,Wednesday,22500000,-2678400000
1347,Thursday,Thursday,22500000,3600000
1347,Friday,Friday,22500000,3600000
1347,Saturday,Saturday,22500000,3600000
1347,Sunday,Sunday,0,0
1348,Monday,Monday,22500000,-2678400000
1348,Tuesday,Tuesday,22500000,-2678400000
1348,Wednesday,Wednesday,22500000,-2678400000
1348,Thursday,Thursday,22500000,3600000
1348,Friday,Friday,22500000,3600000
1348,Saturday,Saturday,22500000,3600000
1348,Sunday,Sunday,0,0
1349,Monday,Monday,22500000,-2678400000
1349,Tuesday,Tuesday,22500000,-2678400000
1349,Wednesday,Wednesday,22500000,-2678400000
1349,Thursday,Thursday,22500000,3600000
1349,Friday,Friday,22500000,3600000
1349,Saturday,Saturday,22500000,3600000
1349,Sunday,Sunday,0,0
1350,Monday,Monday,43200000,-3600000
1350,Tuesday,Tuesday,43200000,-3600000
1350,Wednesday,Wednesday,43200000,-3600000
1350,Thursday,Thursday,43200000,-2678400000
1350,Friday,Friday,43200000,3600000
1350,Saturday,Saturday,43200000,3600000
1350,Sunday,Sunday,43200000,-3600000
1351,Monday,Monday,43200000,-3600000
1351,Tuesday,Tuesday,43200000,-3600000
1351,Wednesday,Wednesday,43200000,-3600000
1351,Thursday,Thursday,43200000,-2678400000
1351,Friday,Friday,43200000,3600000
1351,Saturday,Saturday,43200000,3600000
1351,Sunday,Sunday,43200000,-3600000
1352,Monday,Monday,43200000,-3600000
1352,Tuesday,Tuesday,43200000,-3600000
1352,Wednesday,Wednesday,43200000,-3600000
1352,Thursday,Thursday,43200000,-2678400000
1352,Friday,Friday,43200000,3600000
1352,Saturday,Saturday,43200000,3600000
1352,Sunday,Sunday,43200000,-3600000
1353,Monday,Monday,43200000,-3600000
1353,Tuesday,Tuesday,43200000,-3600000
1353,Wednesday,Wednesday,43200000,-3600000
1353,Thursday,Thursday,43200000,-2678400000
1353,Friday,Friday,43200000,3600000
1353,Saturday,Saturday,43200000,3600000
1353,Sunday,Sunday,43200000,-3600000
1354,Monday,Monday,43200000,-3600000
1354,Tuesday,Tuesday,43200000,-3600000
1354,Wednesday,Wednesday,43200000,-3600000
1354,Thursday,Thursday,43200000,-2678400000
1354,Friday,Friday,43200000,3600000
1354,Saturday,Saturday,43200000,3600000
1354,Sunday,Sunday,43200000,-3600000
1355,Monday,Monday,43200000,-3600000
1355,Tuesday,Tuesday,43200000,-3600000
1355,Wednesday,Wednesday,43200000,-3600000
1355,Thursday,Thursday,43200000,-2678400000
1355,Friday,Friday,43200000,3600000
1355,Saturday,Saturday,43200000,3600000
1355,Sunday,Sunday,43200000,-3600000
1356,Monday,Monday,43200000,-3600000
1356,Tuesday,Tuesday,43200000,-3600000
1356,Wednesday,Wednesday,43200000,-3600000
1356,Thursday,Thursday,43200000,-2678400000
1356,Friday,Friday,43200000,3600000
1356,Saturday,Saturday,43200000,3600000
1356,Sunday,Sunday,43200000,-3600000
1357,Monday,Monday,43200000,-3600000
1357,Tuesday,Tuesday,43200000,-3600000
1357,Wednesday,Wednesday,43200000,-3600000
1357,Thursday,Thursday,43200000,-2678400000
1357,Friday,Friday,43200000,3600000
1357,Saturday,Saturday,43200000,3600000
1357,Sunday,Sunday,43200000,-3600000
1358,Monday,Monday,43200000,-3600000
1358,Tuesday,Tuesday,43200000,-3600000
1358,Wednesday,Wednesday,43200000,-3600000
1358,Thursday,Thursday,43200000,-2678400000
1358,Friday,Friday,43200000,3600000
1358,Saturday,Saturday,43200000,3600000
1358,Sunday,Sunday,43200000,-3600000
1359,Monday,Monday,43200000,-3600000
1359,Tuesday,Tuesday,43200000,-3600000
1359,Wednesday,Wednesday,43200000,-3600000
1359,Thursday,Thursday,43200000,-2678400000
1359,Friday,Friday,43200000,3600000
1359,Saturday,Saturday,43200000,3600000
1359,Sunday,Sunday,43200000,-3600000
1360,Monday,Monday,28800000,3600000
1360,Tuesday,Tuesday,28800000,3600000
1360,Wednesday,Wednesday,28800000,3600000
1360,Thursday,Thursday,28800000,3600000
1360,Friday,Friday,28800000,3600000
1360,Saturday,Saturday,28800000,3600000
1360,Sunday,Sunday,28800000,3600000
1361,Monday,Monday,28800000,3600000
1361,Tuesday,Tuesday,28800000,3600000
1361,Wednesday,Wednesday,28800000,3600000
1361,Thursday,Thursday,28800000,3600000
1361,Friday,Friday,28800000,3600000
1361,Saturday,Saturday,28800000,3600000
1361,Sunday,Sunday,28800000,3600000
1362,Monday,Monday,28800000,3600000
1362,Tuesday,Tuesday,28800000,3600000
1362,Wednesday,Wednesday,28800000,3600000
1362,Thursday,Thursday,28800000,3600000
1362,Friday,Friday,28800000,3600000
1362,Saturday,Saturday,28800000,3600000
1362,Sunday,Sunday,28800000,3600000
1363,Monday,Monday,28800000,3600000
1363,Tuesday,Tuesday,28800000,3600000
1363,Wednesday,Wednesday,28800000,3600000
1363,Thursday,Thursday,28800000,3600000
1363,Friday,Friday,28800000,3600000
1363,Saturday,Saturday,28800000,3600000
1363,Sunday,Sunday,28800000,3600000
1364,Monday,Monday,28800000,3600000
1364,Tuesday,Tuesday,28800000,3600000
1364,Wednesday,Wednesday,28800000,3600000
1364,Thursday,Thursday,28800000,3600000
1364,Friday,Friday,28800000,3600000
1364,Saturday,Saturday,28800000,3600000
1364,Sunday,Sunday,28800000,3600000
1365,Monday,Monday,28800000,3600000
1365,Tuesday,Tuesday,28800000,3600000
1365,Wednesday,Wednesday,28800000,3600000
1365,Thursday,Thursday,28800000,3600000
1365,Friday,Friday,28800000,3600000
1365,Saturday,Saturday,28800000,3600000
1365,Sunday,Sunday,28800000,3600000
1366,Monday,Monday,28800000,3600000
1366,Tuesday,Tuesday,28800000,3600000
1366,Wednesday,Wednesday,28800000,3600000
1366,Thursday,Thursday,28800000,3600000
1366,Friday,Friday,28800000,3600000
1366,Saturday,Saturday,28800000,3600000
1366,Sunday,Sunday,28800000,3600000
1367,Monday,Monday,28800000,3600000
1367,Tuesday,Tuesday,28800000,3600000
1367,Wednesday,Wednesday,28800000,3600000
1367,Thursday,Thursday,28800000,3600000
1367,Friday,Friday,28800000,3600000
1367,Saturday,Saturday,28800000,3600000
1367,Sunday,Sunday,28800000,3600000
1368,Monday,Monday,28800000,3600000
1368,Tuesday,Tuesday,28800000,3600000
1368,Wednesday,Wednesday,28800000,3600000
1368,Thursday,Thursday,28800000,3600000
1368,Friday,Friday,28800000,3600000
1368,Saturday,Saturday,28800000,3600000
1368,Sunday,Sunday,28800000,3600000
1369,Monday,Monday,28800000,3600000
1369,Tuesday,Tuesday,28800000,3600000
1369,Wednesday,Wednesday,28800000,3600000
1369,Thursday,Thursday,28800000,3600000
1369,Friday,Friday,28800000,3600000
1369,Saturday,Saturday,28800000,3600000
1369,Sunday,Sunday,28800000,3600000
1370,Monday,Monday,0,0
1370,Tuesday,Tuesday,946728000000,946681200000
1370,Wednesday,Wednesday,946728000000,946681200000
1370,Thursday,Thursday,946728000000,946681200000
1370,Friday,Friday,946728000000,946684800000
1370,Saturday,Saturday,946728000000,946684800000
1370,Sunday,Sunday,946728000000,946746000000
1371,Monday,Monday,0,0
1371,Tuesday,Tuesday,946728000000,946681200000
1371,Wednesday,Wednesday,946728000000,946681200000
1371,Thursday,Thursday,946728000000,946681200000
1371,Friday,Friday,946728000000,946684800000
1371,Saturday,Saturday,946728000000,946684800000
1371,Sunday,Sunday,946728000000,946746000000
1372,Monday,Monday,0,0
1372,Tuesday,Tuesday,946728000000,946681200000
1372,Wednesday,Wednesday,946728000000,946681200000
1372,Thursday,Thursday,946728000000,946681200000
1372,Friday,Friday,946728000000,946684800000
1372,Saturday,Saturday,946728000000,946684800000
1372,Sunday,Sunday,946728000000,946746000000
1373,Monday,Monday,0,0
1373,Tuesday,Tuesday,946728000000,946681200000
1373,Wednesday,Wednesday,946728000000,946681200000
1373,Thursday,Thursday,946728000000,946681200000
1373,Friday,Friday,946728000000,946684800000
1373,Saturday,Saturday,946728000000,946684800000
1373,Sunday,Sunday,946728000000,946746000000
1374,Monday,Monday,0,0
1374,Tuesday,Tuesday,946728000000,946681200000
1374,Wednesday,Wednesday,946728000000,946681200000
1374,Thursday,Thursday,946728000000,946681200000
1374,Friday,Friday,946728000000,946684800000
1374,Saturday,Saturday,946728000000,946684800000
1374,Sunday,Sunday,946728000000,946746000000
1375,Monday,Monday,0,0
1375,Tuesday,Tuesday,946728000000,946681200000
1375,Wednesday,Wednesday,946728000000,946681200000
1375,Thursday,Thursday,946728000000,946681200000
1375,Friday,Friday,946728000000,946684800000
1375,Saturday,Saturday,946728000000,946684800000
1375,Sunday,Sunday,946728000000,946746000000
1376,Monday,Monday,0,0
1376,Tuesday,Tuesday,946728000000,946681200000
1376,Wednesday,Wednesday,946728000000,946681200000
1376,Thursday,Thursday,946728000000,946681200000
1376,Friday,Friday,946728000000,946684800000
1376,Saturday,Saturday,946728000000,946684800000
1376,Sunday,Sunday,946728000000,946746000000
1377,Monday,Monday,0,0
1377,Tuesday,Tuesday,946728000000,946681200000
1377,Wednesday,Wednesday,946728000000,946681200000
1377,Thursday,Thursday,946728000000,946681200000
