uid,isSelected,title
1109,FALSE,Rooftop
1110,FALSE,Terraces
1110,FALSE,Rooftops
1111,FALSE,Terraces
1111,FALSE,Rooftops
1112,FALSE,Terraces
1112,FALSE,Rooftops
1113,FALSE,Terraces
1113,FALSE,Rooftops
1114,FALSE,Terraces
1114,FALSE,Rooftops
1115,FALSE,Terraces
1115,FALSE,Rooftops
1116,FALSE,Terraces
1116,FALSE,Rooftops
1117,FALSE,Terraces
1117,FALSE,Rooftops
1118,FALSE,Terraces
1118,FALSE,Rooftops
1119,FALSE,Terraces
1119,FALSE,Rooftops
1120,TRUE,Terraces
1120,FALSE,Rooftops
1121,TRUE,Terraces
1121,FALSE,Rooftops
1122,TRUE,Terraces
1122,FALSE,Rooftops
1123,TRUE,Terraces
1123,FALSE,Rooftops
1124,TRUE,Terraces
1124,FALSE,Rooftops
1125,TRUE,Terraces
1125,FALSE,Rooftops
1126,TRUE,Terraces
1126,FALSE,Rooftops
1127,TRUE,Terraces
1127,FALSE,Rooftops
1128,TRUE,Terraces
1128,FALSE,Rooftops
1129,TRUE,Terraces
1129,FALSE,Rooftops
1130,TRUE,Terraces
1130,FALSE,Rooftops
1131,TRUE,Terraces
1131,FALSE,Rooftops
1132,TRUE,Terraces
1132,FALSE,Rooftops
1133,TRUE,Terraces
1133,FALSE,Rooftops
1134,TRUE,Terraces
1134,FALSE,Rooftops
1135,TRUE,Terraces
1135,FALSE,Rooftops
1136,TRUE,Terraces
1136,FALSE,Rooftops
1137,TRUE,Terraces
1137,FALSE,Rooftops
1138,TRUE,Terraces
1138,FALSE,Rooftops
1139,TRUE,Terraces
1139,FALSE,Rooftops
1140,FALSE,Terraces
1140,FALSE,Rooftops
1141,FALSE,Terraces
1141,FALSE,Rooftops
1142,FALSE,Terraces
1142,FALSE,Rooftops
1143,FALSE,Terraces
1143,FALSE,Rooftops
1144,FALSE,Terraces
1144,FALSE,Rooftops
1145,FALSE,Terraces
1145,FALSE,Rooftops
1146,FALSE,Terraces
1146,FALSE,Rooftops
1147,FALSE,Terraces
1147,FALSE,Rooftops
1148,FALSE,Terraces
1148,FALSE,Rooftops
1149,FALSE,Terraces
1149,FALSE,Rooftops
1150,TRUE,Terraces
1150,FALSE,Rooftops
1151,TRUE,Terraces
1151,FALSE,Rooftops
1152,TRUE,Terraces
1152,FALSE,Rooftops
1153,TRUE,Terraces
1153,FALSE,Rooftops
1154,TRUE,Terraces
1154,FALSE,Rooftops
1155,TRUE,Terraces
1155,FALSE,Rooftops
1156,TRUE,Terraces
1156,FALSE,Rooftops
1157,TRUE,Terraces
1157,FALSE,Rooftops
1158,TRUE,Terraces
1158,FALSE,Rooftops
1159,TRUE,Terraces
1159,FALSE,Rooftops
1160,FALSE,Terrace
1160,FALSE,Rooftop
1161,FALSE,Terrace
1161,FALSE,Rooftop
1162,FALSE,Terrace
1162,FALSE,Rooftop
1163,FALSE,Terrace
1163,FALSE,Rooftop
1164,FALSE,Terrace
1164,FALSE,Rooftop
1165,FALSE,Terrace
1165,FALSE,Rooftop
1166,FALSE,Terrace
1166,FALSE,Rooftop
1167,FALSE,Terrace
1167,FALSE,Rooftop
1168,FALSE,Terrace
1168,FALSE,Rooftop
1169,FALSE,Terrace
1169,FALSE,Rooftop
1170,TRUE,Terraces
1170,FALSE,Rooftops
1171,TRUE,Terraces
1171,FALSE,Rooftops
1172,TRUE,Terraces
1172,FALSE,Rooftops
1173,TRUE,Terraces
1173,FALSE,Rooftops
1174,TRUE,Terraces
1174,FALSE,Rooftops
1175,TRUE,Terraces
1175,FALSE,Rooftops
1176,TRUE,Terraces
1176,FALSE,Rooftops
1177,TRUE,Terraces
1177,FALSE,Rooftops
1178,TRUE,Terraces
1178,FALSE,Rooftops
1179,TRUE,Terraces
1179,FALSE,Rooftops
1180,TRUE,Terraces
1180,FALSE,Rooftops
1181,TRUE,Terraces
1181,FALSE,Rooftops
1182,TRUE,Terraces
1182,FALSE,Rooftops
1183,TRUE,Terraces
1183,FALSE,Rooftops
1184,TRUE,Terraces
1184,FALSE,Rooftops
1185,TRUE,Terraces
1185,FALSE,Rooftops
1186,TRUE,Terraces
1186,FALSE,Rooftops
1187,TRUE,Terraces
1187,FALSE,Rooftops
1188,TRUE,Terraces
1188,FALSE,Rooftops
1189,TRUE,Terraces
1189,FALSE,Rooftops
1190,TRUE,Terraces
1190,FALSE,Rooftops
1191,TRUE,Terraces
1191,FALSE,Rooftops
1192,TRUE,Terraces
1192,FALSE,Rooftops
1193,TRUE,Terraces
1193,FALSE,Rooftops
1194,TRUE,Terraces
1194,FALSE,Rooftops
1195,TRUE,Terraces
1195,FALSE,Rooftops
1196,TRUE,Terraces
1196,FALSE,Rooftops
1197,TRUE,Terraces
1197,FALSE,Rooftops
1198,TRUE,Terraces
1198,FALSE,Rooftops
1199,TRUE,Terraces
1199,FALSE,Rooftops
1200,TRUE,Terraces
1200,FALSE,Rooftops
1201,TRUE,Terraces
1201,FALSE,Rooftops
1202,TRUE,Terraces
1202,FALSE,Rooftops
1203,TRUE,Terraces
1203,FALSE,Rooftops
1204,TRUE,Terraces
1204,FALSE,Rooftops
1205,TRUE,Terraces
1205,FALSE,Rooftops
1206,TRUE,Terraces
1206,FALSE,Rooftops
1207,TRUE,Terraces
1207,FALSE,Rooftops
1208,TRUE,Terraces
1208,FALSE,Rooftops
1209,TRUE,Terraces
1209,FALSE,Rooftops
1210,TRUE,Terraces
1210,FALSE,Rooftops
1211,TRUE,Terraces
1211,FALSE,Rooftops
1212,TRUE,Terraces
1212,FALSE,Rooftops
1213,TRUE,Terraces
1213,FALSE,Rooftops
1214,TRUE,Terraces
1214,FALSE,Rooftops
1215,TRUE,Terraces
1215,FALSE,Rooftops
1216,TRUE,Terraces
1216,FALSE,Rooftops
1217,TRUE,Terraces
1217,FALSE,Rooftops
1218,TRUE,Terraces
1218,FALSE,Rooftops
1219,TRUE,Terraces
1219,FALSE,Rooftops
1220,TRUE,Terraces
1220,FALSE,Rooftops
1221,TRUE,Terraces
1221,FALSE,Rooftops
1222,TRUE,Terraces
1222,FALSE,Rooftops
1223,TRUE,Terraces
1223,FALSE,Rooftops
1224,TRUE,Terraces
1224,FALSE,Rooftops
1225,TRUE,Terraces
1225,FALSE,Rooftops
1226,TRUE,Terraces
1226,FALSE,Rooftops
1227,TRUE,Terraces
1227,FALSE,Rooftops
1228,TRUE,Terraces
1228,FALSE,Rooftops
1229,TRUE,Terraces
1229,FALSE,Rooftops
1230,TRUE,Terraces
1230,FALSE,Rooftops
1231,TRUE,Terraces
1231,FALSE,Rooftops
1232,TRUE,Terraces
1232,FALSE,Rooftops
1233,TRUE,Terraces
1233,FALSE,Rooftops
1234,TRUE,Terraces
1234,FALSE,Rooftops
1235,TRUE,Terraces
1235,FALSE,Rooftops
1236,TRUE,Terraces
1236,FALSE,Rooftops
1237,TRUE,Terraces
1237,FALSE,Rooftops
1238,TRUE,Terraces
1238,FALSE,Rooftops
1239,TRUE,Terraces
1239,FALSE,Rooftops
1240,FALSE,Terraces
1240,TRUE,Rooftops
1241,FALSE,Terraces
1241,TRUE,Rooftops
1242,FALSE,Terraces
1242,TRUE,Rooftops
1243,FALSE,Terraces
1243,TRUE,Rooftops
1244,FALSE,Terraces
1244,TRUE,Rooftops
1245,FALSE,Terraces
1245,TRUE,Rooftops
1246,FALSE,Terraces
1246,TRUE,Rooftops
1247,FALSE,Terraces
1247,TRUE,Rooftops
1248,FALSE,Terraces
1248,TRUE,Rooftops
1249,FALSE,Terraces
1249,TRUE,Rooftops
1250,TRUE,Terraces
1250,FALSE,Rooftops
1251,TRUE,Terraces
1251,FALSE,Rooftops
1252,TRUE,Terraces
1252,FALSE,Rooftops
1253,TRUE,Terraces
1253,FALSE,Rooftops
1254,TRUE,Terraces
1254,FALSE,Rooftops
1255,TRUE,Terraces
1255,FALSE,Rooftops
1256,TRUE,Terraces
1256,FALSE,Rooftops
1257,TRUE,Terraces
1257,FALSE,Rooftops
1258,TRUE,Terraces
1258,FALSE,Rooftops
1259,TRUE,Terraces
1259,FALSE,Rooftops
1260,TRUE,Terrace
1260,FALSE,Rooftop
1261,TRUE,Terrace
1261,FALSE,Rooftop
1262,TRUE,Terrace
1262,FALSE,Rooftop
1263,TRUE,Terrace
1263,FALSE,Rooftop
1264,TRUE,Terrace
1264,FALSE,Rooftop
1265,TRUE,Terrace
1265,FALSE,Rooftop
1266,TRUE,Terrace
1266,FALSE,Rooftop
1267,TRUE,Terrace
1267,FALSE,Rooftop
1268,TRUE,Terrace
1268,FALSE,Rooftop
1269,TRUE,Terrace
1269,FALSE,Rooftop
1270,TRUE,Terrace
1270,FALSE,Rooftop
1271,TRUE,Terrace
1271,FALSE,Rooftop
1272,TRUE,Terrace
1272,FALSE,Rooftop
1273,TRUE,Terrace
1273,FALSE,Rooftop
1274,TRUE,Terrace
1274,FALSE,Rooftop
1275,TRUE,Terrace
1275,FALSE,Rooftop
1276,TRUE,Terrace
1276,FALSE,Rooftop
1277,TRUE,Terrace
1277,FALSE,Rooftop
1278,TRUE,Terrace
1278,FALSE,Rooftop
1279,TRUE,Terrace
1279,FALSE,Rooftop
1280,TRUE,Terraces
1280,FALSE,Rooftops
1281,TRUE,Terraces
1281,FALSE,Rooftops
1282,TRUE,Terraces
1282,FALSE,Rooftops
1283,TRUE,Terraces
1283,FALSE,Rooftops
1284,TRUE,Terraces
1284,FALSE,Rooftops
1285,TRUE,Terraces
1285,FALSE,Rooftops
1286,TRUE,Terraces
1286,FALSE,Rooftops
1287,TRUE,Terraces
1287,FALSE,Rooftops
1288,TRUE,Terraces
1288,FALSE,Rooftops
1289,TRUE,Terraces
1289,FALSE,Rooftops
1290,TRUE,Terraces
1290,FALSE,Rooftops
1291,TRUE,Terraces
1291,FALSE,Rooftops
1292,TRUE,Terraces
1292,FALSE,Rooftops
1293,TRUE,Terraces
1293,FALSE,Rooftops
1294,TRUE,Terraces
1294,FALSE,Rooftops
1295,TRUE,Terraces
1295,FALSE,Rooftops
1296,TRUE,Terraces
1296,FALSE,Rooftops
1297,TRUE,Terraces
1297,FALSE,Rooftops
1298,TRUE,Terraces
1298,FALSE,Rooftops
1299,TRUE,Terraces
1299,FALSE,Rooftops
1300,TRUE,Terraces
1300,FALSE,Rooftops
1301,TRUE,Terraces
1301,FALSE,Rooftops
1302,TRUE,Terraces
1302,FALSE,Rooftops
1303,TRUE,Terraces
1303,FALSE,Rooftops
1304,TRUE,Terraces
1304,FALSE,Rooftops
1305,TRUE,Terraces
1305,FALSE,Rooftops
1306,TRUE,Terraces
1306,FALSE,Rooftops
1307,TRUE,Terraces
1307,FALSE,Rooftops
1308,TRUE,Terraces
1308,FALSE,Rooftops
1309,TRUE,Terraces
1309,FALSE,Rooftops
1310,TRUE,Terraces
1310,FALSE,Rooftops
1311,TRUE,Terraces
1311,FALSE,Rooftops
1312,TRUE,Terraces
1312,FALSE,Rooftops
1313,TRUE,Terraces
1313,FALSE,Rooftops
1314,TRUE,Terraces
1314,FALSE,Rooftops
1315,TRUE,Terraces
1315,FALSE,Rooftops
1316,TRUE,Terraces
1316,FALSE,Rooftops
1317,TRUE,Terraces
1317,FALSE,Rooftops
1318,TRUE,Terraces
1318,FALSE,Rooftops
1319,TRUE,Terraces
1319,FALSE,Rooftops
1320,TRUE,Terraces
1320,FALSE,Rooftops
1321,TRUE,Terraces
1321,FALSE,Rooftops
1322,TRUE,Terraces
1322,FALSE,Rooftops
1323,TRUE,Terraces
1323,FALSE,Rooftops
1324,TRUE,Terraces
1324,FALSE,Rooftops
1325,TRUE,Terraces
1325,FALSE,Rooftops
1326,TRUE,Terraces
1326,FALSE,Rooftops
1327,TRUE,Terraces
1327,FALSE,Rooftops
1328,TRUE,Terraces
1328,FALSE,Rooftops
1329,TRUE,Terraces
1329,FALSE,Rooftops
1330,TRUE,Terraces
1330,FALSE,Rooftops
1331,TRUE,Terraces
1331,FALSE,Rooftops
1332,TRUE,Terraces
1332,FALSE,Rooftops
1333,TRUE,Terraces
1333,FALSE,Rooftops
1334,TRUE,Terraces
1334,FALSE,Rooftops
1335,TRUE,Terraces
1335,FALSE,Rooftops
1336,TRUE,Terraces
1336,FALSE,Rooftops
1337,TRUE,Terraces
1337,FALSE,Rooftops
1338,TRUE,Terraces
1338,FALSE,Rooftops
1339,TRUE,Terraces
1339,FALSE,Rooftops
1340,TRUE,Terraces
1340,FALSE,Rooftops
1341,TRUE,Terraces
1341,FALSE,Rooftops
1342,TRUE,Terraces
1342,FALSE,Rooftops
1343,TRUE,Terraces
1343,FALSE,Rooftops
1344,TRUE,Terraces
1344,FALSE,Rooftops
1345,TRUE,Terraces
1345,FALSE,Rooftops
1346,TRUE,Terraces
1346,FALSE,Rooftops
1347,TRUE,Terraces
1347,FALSE,Rooftops
1348,TRUE,Terraces
1348,FALSE,Rooftops
1349,TRUE,Terraces
1349,FALSE,Rooftops
1350,TRUE,Terraces
1350,FALSE,Rooftops
1351,TRUE,Terraces
1351,FALSE,Rooftops
1352,TRUE,Terraces
1352,FALSE,Rooftops
1353,TRUE,Terraces
1353,FALSE,Rooftops
1354,TRUE,Terraces
1354,FALSE,Rooftops
1355,TRUE,Terraces
1355,FALSE,Rooftops
1356,TRUE,Terraces
1356,FALSE,Rooftops
1357,TRUE,Terraces
1357,FALSE,Rooftops
1358,TRUE,Terraces
1358,FALSE,Rooftops
1359,TRUE,Terraces
1359,FALSE,Rooftops
1360,TRUE,Terraces
1360,FALSE,Rooftops
1361,TRUE,Terraces
1361,FALSE,Rooftops
1362,TRUE,Terraces
1362,FALSE,Rooftops
1363,TRUE,Terraces
1363,FALSE,Rooftops
1364,TRUE,Terraces
1364,FALSE,Rooftops
1365,TRUE,Terraces
1365,FALSE,Rooftops
1366,TRUE,Terraces
1366,FALSE,Rooftops
1367,TRUE,Terraces
1367,FALSE,Rooftops
1368,TRUE,Terraces
1368,FALSE,Rooftops
1369,TRUE,Terraces
1369,FALSE,Rooftops
1370,TRUE,Terrace
1370,FALSE,Rooftop
1371,TRUE,Terrace
1371,FALSE,Rooftop
1372,TRUE,Terrace
1372,FALSE,Rooftop
1373,TRUE,Terrace
1373,FALSE,Rooftop
1374,TRUE,Terrace
1374,FALSE,Rooftop
1375,TRUE,Terrace
1375,FALSE,Rooftop
1376,TRUE,Terrace
1376,FALSE,Rooftop
1377,TRUE,Terrace
1377,FALSE,Rooftop
1378,TRUE,Terrace
1378,FALSE,Rooftop
1379,TRUE,Terrace
1379,FALSE,Rooftop
1380,TRUE,Terraces
1380,FALSE,Rooftops
1381,TRUE,Terraces
1381,FALSE,Rooftops
1382,TRUE,Terraces
1382,FALSE,Rooftops
1383,TRUE,Terraces
1383,FALSE,Rooftops
1384,TRUE,Terraces
1384,FALSE,Rooftops
1385,TRUE,Terraces
1385,FALSE,Rooftops
1386,TRUE,Terraces
1386,FALSE,Rooftops
1387,TRUE,Terraces
1387,FALSE,Rooftops
1388,TRUE,Terraces
1388,FALSE,Rooftops
1389,TRUE,Terraces
1389,FALSE,Rooftops
1390,TRUE,Terrace
1390,FALSE,Rooftop
1391,TRUE,Terrace
1391,FALSE,Rooftop
1392,TRUE,Terrace
1392,FALSE,Rooftop
1393,TRUE,Terrace
1393,FALSE,Rooftop
1394,TRUE,Terrace
1394,FALSE,Rooftop
1395,TRUE,Terrace
1395,FALSE,Rooftop
1396,TRUE,Terrace
1396,FALSE,Rooftop
1397,TRUE,Terrace
1397,FALSE,Rooftop
1398,TRUE,Terrace
1398,FALSE,Rooftop
1399,TRUE,Terrace
1399,FALSE,Rooftop
1400,TRUE,Terraces
1400,FALSE,Rooftops
1401,TRUE,Terraces
1401,FALSE,Rooftops
1402,TRUE,Terraces
1402,FALSE,Rooftops
1403,TRUE,Terraces
1403,FALSE,Rooftops
1404,TRUE,Terraces
1404,FALSE,Rooftops
1405,TRUE,Terraces
1405,FALSE,Rooftops
1406,TRUE,Terraces
1406,FALSE,Rooftops
1407,TRUE,Terraces
1407,FALSE,Rooftops
1408,TRUE,Terraces
1408,FALSE,Rooftops
1409,TRUE,Terraces
1409,FALSE,Rooftops
1410,TRUE,Terraces
1410,FALSE,Rooftops
1411,TRUE,Terraces
1411,FALSE,Rooftops
1412,TRUE,Terraces
1412,FALSE,Rooftops
1413,TRUE,Terraces
1413,FALSE,Rooftops
1414,TRUE,Terraces
1414,FALSE,Rooftops
1415,TRUE,Terraces
1415,FALSE,Rooftops
1416,TRUE,Terraces
1416,FALSE,Rooftops
1417,TRUE,Terraces
1417,FALSE,Rooftops
1418,TRUE,Terraces
1418,FALSE,Rooftops
1419,TRUE,Terraces
1419,FALSE,Rooftops
1420,FALSE,Terraces
1420,FALSE,Rooftops
1421,FALSE,Terraces
1421,FALSE,Rooftops
1422,FALSE,Terraces
1422,FALSE,Rooftops
1423,FALSE,Terraces
1423,FALSE,Rooftops
1424,FALSE,Terraces
1424,FALSE,Rooftops
1425,FALSE,Terraces
1425,FALSE,Rooftops
1426,FALSE,Terraces
1426,FALSE,Rooftops
1427,FALSE,Terraces
1427,FALSE,Rooftops
1428,FALSE,Terraces
1428,FALSE,Rooftops
1429,FALSE,Terraces
1429,FALSE,Rooftops
1430,TRUE,Terrace
1430,FALSE,Rooftop
1431,TRUE,Terrace
1431,FALSE,Rooftop
1432,TRUE,Terrace
1432,FALSE,Rooftop
1433,TRUE,Terrace
1433,FALSE,Rooftop
1434,TRUE,Terrace
1434,FALSE,Rooftop
1435,TRUE,Terrace
1435,FALSE,Rooftop
1436,TRUE,Terrace
1436,FALSE,Rooftop
1437,TRUE,Terrace
1437,FALSE,Rooftop
1438,TRUE,Terrace
1438,FALSE,Rooftop
1439,TRUE,Terrace
1439,FALSE,Rooftop
1440,TRUE,Terraces
1440,FALSE,Rooftops
1441,TRUE,Terraces
1441,FALSE,Rooftops
1442,TRUE,Terraces
1442,FALSE,Rooftops
1443,TRUE,Terraces
1443,FALSE,Rooftops
1444,TRUE,Terraces
1444,FALSE,Rooftops
1445,TRUE,Terraces
1445,FALSE,Rooftops
1446,TRUE,Terraces
1446,FALSE,Rooftops
1447,TRUE,Terraces
1447,FALSE,Rooftops
1448,TRUE,Terraces
1448,FALSE,Rooftops
1449,TRUE,Terraces
1449,FALSE,Rooftops
1450,TRUE,Terrace
1450,FALSE,Rooftop
1451,TRUE,Terrace
1451,FALSE,Rooftop
1452,TRUE,Terrace
1452,FALSE,Rooftop
1453,TRUE,Terrace
1453,FALSE,Rooftop
1454,TRUE,Terrace
1454,FALSE,Rooftop
1455,TRUE,Terrace
1455,FALSE,Rooftop
1456,TRUE,Terrace
1456,FALSE,Rooftop
1457,TRUE,Terrace
1457,FALSE,Rooftop
1458,TRUE,Terrace
1458,FALSE,Rooftop
1459,TRUE,Terrace
1459,FALSE,Rooftop
1460,TRUE,Terraces
1460,FALSE,Rooftops
1461,TRUE,Terraces
1461,FALSE,Rooftops
1462,TRUE,Terraces
1462,FALSE,Rooftops
1463,TRUE,Terraces
1463,FALSE,Rooftops
1464,TRUE,Terraces
1464,FALSE,Rooftops
1465,TRUE,Terraces
1465,FALSE,Rooftops
1466,TRUE,Terraces
1466,FALSE,Rooftops
1467,TRUE,Terraces
1467,FALSE,Rooftops
1468,TRUE,Terraces
1468,FALSE,Rooftops
1469,TRUE,Terraces
1469,FALSE,Rooftops
1470,TRUE,Terraces
1470,FALSE,Rooftops
1471,TRUE,Terraces
1471,FALSE,Rooftops
1472,TRUE,Terraces
1472,FALSE,Rooftops
1473,TRUE,Terraces
1473,FALSE,Rooftops
1474,TRUE,Terraces
1474,FALSE,Rooftops
1475,TRUE,Terraces
1475,FALSE,Rooftops
1476,TRUE,Terraces
1476,FALSE,Rooftops
1477,TRUE,Terraces
1477,FALSE,Rooftops
1478,TRUE,Terraces
1478,FALSE,Rooftops
1479,TRUE,Terraces
1479,FALSE,Rooftops
1480,TRUE,Terraces
1480,FALSE,Rooftops
1481,TRUE,Terraces
1481,FALSE,Rooftops
1482,TRUE,Terraces
1482,FALSE,Rooftops
1483,TRUE,Terraces
1483,FALSE,Rooftops
1484,TRUE,Terraces
1484,FALSE,Rooftops
1485,TRUE,Terraces
1485,FALSE,Rooftops
1486,TRUE,Terraces
1486,FALSE,Rooftops
1487,TRUE,Terraces
1487,FALSE,Rooftops
1488,TRUE,Terraces
1488,FALSE,Rooftops
1489,TRUE,Terraces
1489,FALSE,Rooftops
1490,TRUE,Terraces
1490,FALSE,Rooftops
1491,TRUE,Terraces
1491,FALSE,Rooftops
1492,TRUE,Terraces
1492,FALSE,Rooftops
1493,TRUE,Terraces
1493,FALSE,Rooftops
1494,TRUE,Terraces
1494,FALSE,Rooftops
1495,TRUE,Terraces
1495,FALSE,Rooftops
1496,TRUE,Terraces
1496,FALSE,Rooftops
1497,TRUE,Terraces
1497,FALSE,Rooftops
1498,TRUE,Terraces
1498,FALSE,Rooftops
1499,TRUE,Terraces
1499,FALSE,Rooftops
1500,FALSE,Terraces
1500,FALSE,Rooftops
1501,FALSE,Terraces
1501,FALSE,Rooftops
1502,FALSE,Terraces
1502,FALSE,Rooftops
1503,FALSE,Terraces
1503,FALSE,Rooftops
1504,FALSE,Terraces
1504,FALSE,Rooftops
1505,FALSE,Terraces
1505,FALSE,Rooftops
1506,FALSE,Terraces
1506,FALSE,Rooftops
1507,FALSE,Terraces
1507,FALSE,Rooftops
1508,FALSE,Terraces
1508,FALSE,Rooftops
1509,FALSE,Terraces
1509,FALSE,Rooftops
1510,TRUE,Terraces
1510,FALSE,Rooftops
1511,TRUE,Terraces
1511,FALSE,Rooftops
1512,TRUE,Terraces
1512,FALSE,Rooftops
1513,TRUE,Terraces
1513,FALSE,Rooftops
1514,TRUE,Terraces
1514,FALSE,Rooftops
1515,TRUE,Terraces
1515,FALSE,Rooftops
1516,TRUE,Terraces
1516,FALSE,Rooftops
1517,TRUE,Terraces
1517,FALSE,Rooftops
1518,TRUE,Terraces
1518,FALSE,Rooftops
1519,TRUE,Terraces
1519,FALSE,Rooftops
1520,FALSE,Terrace
1520,FALSE,Rooftop
1521,FALSE,Terrace
1521,FALSE,Rooftop
1522,FALSE,Terrace
1522,FALSE,Rooftop
1523,FALSE,Terrace
1523,FALSE,Rooftop
1524,FALSE,Terrace
1524,FALSE,Rooftop
1525,FALSE,Terrace
1525,FALSE,Rooftop
1526,FALSE,Terrace
1526,FALSE,Rooftop
1527,FALSE,Terrace
1527,FALSE,Rooftop
1528,FALSE,Terrace
1528,FALSE,Rooftop
1529,FALSE,Terrace
1529,FALSE,Rooftop
1530,TRUE,Terraces
1530,FALSE,Rooftops
1531,TRUE,Terraces
1531,FALSE,Rooftops
1532,TRUE,Terraces
1532,FALSE,Rooftops
1533,TRUE,Terraces
1533,FALSE,Rooftops
1534,TRUE,Terraces
1534,FALSE,Rooftops
1535,TRUE,Terraces
1535,FALSE,Rooftops
1536,TRUE,Terraces
1536,FALSE,Rooftops
1537,TRUE,Terraces
1537,FALSE,Rooftops
1538,TRUE,Terraces
1538,FALSE,Rooftops
1539,TRUE,Terraces
1539,FALSE,Rooftops
1540,TRUE,Terrace
1540,FALSE,Rooftop
1541,TRUE,Terrace
1541,FALSE,Rooftop
1542,TRUE,Terrace
1542,FALSE,Rooftop
1543,TRUE,Terrace
1543,FALSE,Rooftop
1544,TRUE,Terrace
1544,FALSE,Rooftop
1545,TRUE,Terrace
1545,FALSE,Rooftop
1546,TRUE,Terrace
1546,FALSE,Rooftop
1547,TRUE,Terrace
1547,FALSE,Rooftop
1548,TRUE,Terrace
1548,FALSE,Rooftop
1549,TRUE,Terrace
1549,FALSE,Rooftop
1550,TRUE,Terraces
1550,FALSE,Rooftops
1551,TRUE,Terraces
1551,FALSE,Rooftops
1552,TRUE,Terraces
1552,FALSE,Rooftops
1553,TRUE,Terraces
1553,FALSE,Rooftops
1554,TRUE,Terraces
1554,FALSE,Rooftops
1555,TRUE,Terraces
1555,FALSE,Rooftops
1556,TRUE,Terraces
1556,FALSE,Rooftops
1557,TRUE,Terraces
1557,FALSE,Rooftops
1558,TRUE,Terraces
1558,FALSE,Rooftops
1559,TRUE,Terraces
1559,FALSE,Rooftops
1560,TRUE,Terraces
1560,FALSE,Rooftops
1561,TRUE,Terraces
1561,FALSE,Rooftops
1562,TRUE,Terraces
1562,FALSE,Rooftops
1563,TRUE,Terraces
1563,FALSE,Rooftops
1564,TRUE,Terraces
1564,FALSE,Rooftops
1565,TRUE,Terraces
1565,FALSE,Rooftops
1566,TRUE,Terraces
1566,FALSE,Rooftops
1567,TRUE,Terraces
1567,FALSE,Rooftops
1568,TRUE,Terraces
1568,FALSE,Rooftops
1569,TRUE,Terraces
1569,FALSE,Rooftops
1570,TRUE,Terraces
1570,FALSE,Rooftops
1571,TRUE,Terraces
1571,FALSE,Rooftops
1572,TRUE,Terraces
1572,FALSE,Rooftops
1573,TRUE,Terraces
1573,FALSE,Rooftops
1574,TRUE,Terraces
1574,FALSE,Rooftops
1575,TRUE,Terraces
1575,FALSE,Rooftops
1576,TRUE,Terraces
1576,FALSE,Rooftops
1577,TRUE,Terraces
1577,FALSE,Rooftops
1578,TRUE,Terraces
1578,FALSE,Rooftops
1579,TRUE,Terraces
1579,FALSE,Rooftops
1580,TRUE,Terraces
1580,FALSE,Rooftops
1581,TRUE,Terraces
1581,FALSE,Rooftops
1582,TRUE,Terraces
1582,FALSE,Rooftops
1583,TRUE,Terraces
1583,FALSE,Rooftops
1584,TRUE,Terraces
1584,FALSE,Rooftops
1585,TRUE,Terraces
1585,FALSE,Rooftops
1586,TRUE,Terraces
1586,FALSE,Rooftops
1587,TRUE,Terraces
1587,FALSE,Rooftops
1588,TRUE,Terraces
1588,FALSE,Rooftops
1589,TRUE,Terraces
1589,FALSE,Rooftops
1590,TRUE,Terrace
1590,FALSE,Rooftop
1591,TRUE,Terrace
1591,FALSE,Rooftop
1592,TRUE,Terrace
1592,FALSE,Rooftop
1593,TRUE,Terrace
1593,FALSE,Rooftop
1594,TRUE,Terrace
1594,FALSE,Rooftop
1595,TRUE,Terrace
1595,FALSE,Rooftop
1596,TRUE,Terrace
1596,FALSE,Rooftop
1597,TRUE,Terrace
1597,FALSE,Rooftop
1598,TRUE,Terrace
1598,FALSE,Rooftop
1599,TRUE,Terrace
1599,FALSE,Rooftop
1600,TRUE,Terraces
1600,FALSE,Rooftops
1601,TRUE,Terraces
1601,FALSE,Rooftops
1602,TRUE,Terraces
1602,FALSE,Rooftops
1603,TRUE,Terraces
1603,FALSE,Rooftops
1604,TRUE,Terraces
1604,FALSE,Rooftops
1605,TRUE,Terraces
1605,FALSE,Rooftops
1606,TRUE,Terraces
1606,FALSE,Rooftops
1607,TRUE,Terraces
1607,FALSE,Rooftops
1608,TRUE,Terraces
1608,FALSE,Rooftops
1609,TRUE,Terraces
1609,FALSE,Rooftops
1610,TRUE,Terraces
1610,FALSE,Rooftops
1611,TRUE,Terraces
1611,FALSE,Rooftops
1612,TRUE,Terraces
1612,FALSE,Rooftops
1613,TRUE,Terraces
1613,FALSE,Rooftops
1614,TRUE,Terraces
1614,FALSE,Rooftops
1615,TRUE,Terraces
1615,FALSE,Rooftops
1616,TRUE,Terraces
1616,FALSE,Rooftops
1617,TRUE,Terraces
1617,FALSE,Rooftops
1618,TRUE,Terraces
1618,FALSE,Rooftops
1619,TRUE,Terraces
1619,FALSE,Rooftops
1620,FALSE,Terraces
1620,FALSE,Rooftops
1621,FALSE,Terraces
1621,FALSE,Rooftops
1622,FALSE,Terraces
1622,FALSE,Rooftops
1623,FALSE,Terraces
1623,FALSE,Rooftops
1624,FALSE,Terraces
1624,FALSE,Rooftops
1625,FALSE,Terraces
1625,FALSE,Rooftops
1626,FALSE,Terraces
1626,FALSE,Rooftops
1627,FALSE,Terraces
